route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter
612,JUN20-MVS-BUS-Holiday-02,16546880-JUN20-MVS-BUS-Holiday-02,Uptown,0,EB,1381,6120004,1,
721,JUN20-MVS-BUS-Holiday-02,16546881-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1388,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546882-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1207,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546883-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1207,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546884-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1210,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546885-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1244,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546886-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1395,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546887-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1389,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546888-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1210,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546889-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1212,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546890-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1395,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546891-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1213,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546892-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1388,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546893-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1207,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546894-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1207,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546895-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1210,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546896-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1244,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546897-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1395,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546898-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1389,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546899-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1210,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546900-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1212,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546901-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1396,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546902-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1213,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546903-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1387,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546904-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1387,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546905-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1388,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546906-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1209,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546907-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1387,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546908-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1211,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546909-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1209,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546910-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1399,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546911-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1211,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546912-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1390,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546913-JUN20-MVS-BUS-Holiday-02,Henn Tech,0,NB,1390,7210001,1,C
721,JUN20-MVS-BUS-Holiday-02,16546914-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1387,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546915-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1387,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546916-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1387,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546917-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1388,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546918-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1209,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546919-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1387,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546920-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1211,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546921-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1209,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546922-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1399,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546923-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1211,7210004,1,A
721,JUN20-MVS-BUS-Holiday-02,16546924-JUN20-MVS-BUS-Holiday-02,Brklyn Ctr/Transit Ctr,1,SB,1390,7210004,1,A
65,JUN20-MVS-BUS-Holiday-02,16546925-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1340,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546926-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1339,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546927-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1338,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546928-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1339,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546929-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1337,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546930-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1340,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546931-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1339,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546932-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1339,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546933-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1337,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546934-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1340,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546935-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1341,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546936-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1342,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546937-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1340,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546938-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1341,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546939-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1343,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546940-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1344,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546941-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546942-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1341,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546943-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546944-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1340,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546945-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1341,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546946-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1343,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546947-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1344,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546948-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1338,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546949-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1337,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546950-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1339,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546951-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1338,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546952-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1337,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546953-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1340,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546954-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1337,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546955-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1340,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546956-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1339,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546957-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1337,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546958-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1340,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546959-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1341,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546960-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1342,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546961-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1344,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546962-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1345,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546963-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1345,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546964-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1344,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546965-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1343,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546966-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1345,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546967-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1344,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546968-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1343,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546969-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1345,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546970-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1344,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546971-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1343,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16546972-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546973-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1339,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546974-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1338,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546975-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1339,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546976-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1338,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546977-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546978-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1340,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546979-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1341,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546980-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1342,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546981-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1340,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546982-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1341,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546983-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1343,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546984-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1344,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546985-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1340,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546986-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1343,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546987-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1344,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546988-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1343,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546989-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1345,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546990-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1344,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546991-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1343,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546992-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1345,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546993-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1344,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546994-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546995-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1339,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546996-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546997-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1337,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546998-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1345,650006,1,
65,JUN20-MVS-BUS-Holiday-02,16546999-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1343,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16547000-JUN20-MVS-BUS-Holiday-02,Dale St / Rosedale,0,NB,1339,650005,1,
65,JUN20-MVS-BUS-Holiday-02,16547001-JUN20-MVS-BUS-Holiday-02,Dale and Grand,1,SB,1345,650006,1,
87,JUN20-MVS-BUS-Holiday-02,16547002-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547003-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547004-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547005-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547006-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547007-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547008-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547009-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547010-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547011-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547012-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547013-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547014-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547015-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547016-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547017-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547018-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547019-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547020-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547021-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547022-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547023-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547024-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547025-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547026-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547027-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547028-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547029-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547030-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547031-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547032-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547033-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547034-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547035-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547036-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547037-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547038-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547039-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547040-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547041-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547042-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547043-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547044-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547045-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547046-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547047-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547048-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547049-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547050-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547051-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547052-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547053-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547054-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547055-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547056-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547057-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547058-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547059-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31612,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547060-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31611,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547061-JUN20-MVS-BUS-Holiday-02,Highland/ Cleveland Av/ U of M,1,SB,31610,870004,1,
87,JUN20-MVS-BUS-Holiday-02,16547062-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547063-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547064-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547065-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31611,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547066-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31610,870001,1,
87,JUN20-MVS-BUS-Holiday-02,16547067-JUN20-MVS-BUS-Holiday-02,Rosedale/ Cleveland Ave/ U of M,0,NB,31612,870001,1,
